id,booking_segment_record_id,name,email,phone_number,hotel,room_type,meal,country,booking_segment,business_label,target_month,target_year,discount_pct,offer_type,perks,amenities_used_before
4312266b-fca7-4ce3-8850-32d28597053e,2684348f-5b9c-47e7-912a-0bdd8f2bf5c5,Patrick Hughes,Patrick_Hughes72@verizon.com,942-334-9460,City Hotel,A,BB,PRT,4,Loyal Niche Guests,May,2026,3.0,Discount,"['gym', 'spa', 'swimming_pool']","['gym', 'bar', 'meeting_room']"
d37cbdfc-fbcf-40a2-b182-438ee49580b1,49c6aa64-d313-46e0-b6c1-0962c00169bf,Steven Patterson,Patterson_Steven@zoho.com,343-293-9906,City Hotel,D,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],['bar']
14fb0bbf-3fad-456a-a317-2aec3f3dce91,6d13bc69-c005-46b3-acad-f3eb925b6808,Colleen Patton,Patton_Colleen75@yandex.com,785-440-7926,City Hotel,A,SC,PRT,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['bar']
82e29335-7643-4679-8b27-21353a81e378,f6d4e8a7-26e9-479c-ac16-1cdcd3efc596,Paul Mckenzie,Paul_M47@protonmail.com,879-029-3856,City Hotel,A,BB,PRT,4,Loyal Niche Guests,October,2025,4.0,Discount,"['gym', 'spa']","['gym', 'bar', 'work_desk', 'meeting_room']"
e2b887b0-6b46-4fbf-9499-4a2b0ce641f0,304dc8b2-870b-4dae-b985-7fa03be8d725,Peter Frost,Peter.F@comcast.net,225-215-5619,City Hotel,A,SC,ITA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'bar']"
2797df42-6f54-4b34-84c8-73aabccd0885,557dd023-fd05-49f6-999f-413fc23448f8,Peter Thomas,Peter_Thomas59@xfinity.com,985-672-1537,Resort Hotel,A,BB,NLD,2,Budget Online Travellers,May,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
03d58e85-5c52-4022-a27c-b26f6a9d75fb,55a2e906-92fc-4f96-9eec-7990edb50e48,Phillip Rose,PhillipRose12@verizon.com,757-151-8025,City Hotel,A,BB,PRT,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['gym']
b220a982-2c1a-410a-bd59-172e2bde962c,862ac34f-ba0d-4f71-87b4-edd7ddf51e71,Troy Powell,Powell.Troy@yahoo.com,137-998-3772,City Hotel,D,BB,ITA,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['bar']
56253cb3-249f-4fa9-b2a1-1a01a8c718d6,21154aca-a67d-408b-b8b2-e1727fa149df,Casey Powell,Powell_Casey@yahoo.com,364-315-0855,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym', 'bar']"
68254576-10bf-4681-b65c-4064feb38433,bbece03e-e385-4846-a2ce-b3a15cf25ecb,Priscilla Dillon,PriscillaDillon27@aol.com,503-481-1110,City Hotel,G,BB,FRA,1,Family Vacationers,December,2026,0.0,Perk,['kids_club'],"['spa', 'kids_club', 'swimming_pool', 'gaming_room']"
40aba304-296c-43f3-aeb7-f6b3dbce811f,6c46fe35-fea4-4a9e-8282-44a36067648b,Ray Dyer,RDyer@gmail.com,699-786-0659,Resort Hotel,A,HB,DEU,0,Group Deal Seekers,April,2026,8.0,Discount,"['gym', 'bar_credit', 'swimming_pool']",['gym']
6706aafc-8716-441d-a95a-42c362146323,bfb82108-a867-42fa-b7f8-a72a55021c87,Ryan Gould,RGould@verizon.com,311-170-4716,City Hotel,A,BB,GBR,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],"['spa', 'bar']"
b8c2acc7-8ea4-49b7-9c2e-5ef2f4726973,2134feae-d527-4bd8-8538-655fdb586927,Ronald Howard,RHoward@outlook.com,791-719-6827,City Hotel,A,BB,ITA,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']",['gym']
f8a88e44-f02b-404f-9e09-ba3d2fb7baaa,11cc0172-2f51-4dad-8631-02b61a724959,Megan Ramos,Ramos.Megan@yahoo.com,759-532-7814,Resort Hotel,D,BB,GBR,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
a6f1819f-4436-46d1-86be-e5a40e7a4ac1,5d89f020-d9d8-48d5-bc03-3980861b457f,Rebecca Martin,Rebecca.Martin@gmail.com,216-677-3496,City Hotel,A,SC,NLD,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
cdd8f39d-4bb2-431d-b2e7-4d2e8fe563d2,958449c9-d450-472e-a406-8b303b1abb93,Rebecca Cox,Rebecca_Cox@protonmail.com,546-944-0590,City Hotel,D,BB,DEU,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['spa']
40417bce-5a06-4672-b8f6-74433ed711ec,9d3814ae-3977-4ca6-a38c-d9ce43b02752,Rebecca Gonzalez,Rebecca_G@verizon.com,895-469-0167,City Hotel,D,BB,PRT,3,Frequent Work Travelers,May,2026,7.0,Discount,"['work_desk', 'meeting_room']","['gym', 'bar', 'work_desk', 'meeting_room']"
c7d96a4b-aabc-426f-a84c-589ade9fcf0d,45e25079-ca36-46f1-9761-a9fa6b4240ed,Rhonda Smith,Rhonda.S81@verizon.com,499-964-6038,Resort Hotel,E,BB,PRT,3,Frequent Work Travelers,June,2026,5.0,Discount,"['work_desk', 'gym']","['spa', 'bar']"
a3e32260-d1b6-4e77-819b-f49eba438d2e,bf245bcc-6a89-496b-8d80-bd0d517d61ac,Richard Chase,Richard.Chase@yahoo.com,630-799-9413,Resort Hotel,A,BB,GBR,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],['bar']
1f53bcbd-3ecd-4559-8345-aa93e150d057,36f9be2c-6e77-450a-84c0-b0ac18a0f8d8,Richard Hines,Richard.Hines@aol.com,460-753-9044,City Hotel,D,BB,DEU,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['spa']
a749b1e4-a873-4e7e-a7ce-a2d5fbe7f916,93204f52-2915-475e-be64-7ab71d11ab29,Richard Smith,RichardSmith@gmail.com,286-663-5943,Resort Hotel,A,Undefined,ESP,0,Group Deal Seekers,December,2026,8.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['spa']
6b7751d0-f039-4dd0-969d-d0746705097f,e6e7cfb9-79fc-424e-9abe-7e05e0862230,Amy Richards,Richards.Amy@yandex.com,275-673-6178,City Hotel,F,BB,NLD,1,Family Vacationers,August,2026,0.0,Perk,['kids_club'],"['spa', 'kids_club', 'swimming_pool']"
38e7ff90-ea6d-41da-a721-8a17c3f40c4d,6a64fbe5-98c3-4b6a-8097-744632a4c2df,Maria Rivera,Rivera.Maria@hotmail.com,966-072-2431,City Hotel,A,BB,GBR,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],['bar']
d8440b78-fc75-4b31-a2d4-b86d0d852c63,0ca78ea9-1728-4ad5-b199-2b6f83880281,Kristen Roach,Roach.Kristen@comcast.net,833-812-4389,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,July,2026,0.0,Perk,"['work_desk', 'gym']","['gym', 'bar', 'work_desk']"
33fc4d08-ac2a-48b0-9d69-c778a15deabb,a3c7733b-f328-4655-843e-399f746b7f2a,Robert Hanson,Robert.Hanson15@aol.com,422-093-3279,City Hotel,A,BB,GBR,4,Loyal Niche Guests,June,2026,5.0,Discount,"['gym', 'spa']","['gym', 'bar']"
f2a93aab-068b-455e-9edf-da45b1fc1a7f,d952943f-2b7b-4a30-b099-7072c9d6b032,Robert Parks,Robert.Parks@yandex.com,102-657-6329,Resort Hotel,E,HB,GBR,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['gym']
2918c1dd-e546-4959-a7ec-6701243f8969,1955859d-b4fe-4500-b5d1-cdc42483c381,Robert Green,RobertGreen@zoho.com,904-454-0913,Resort Hotel,D,BB,GBR,4,Loyal Niche Guests,August,2026,5.0,Discount,"['spa', 'gym', 'swimming_pool']","['spa', 'gym', 'bar']"
94d486ac-08bb-4d3c-8dc7-8f91bdbc4e60,a722e31d-0720-45a0-b798-6d8d50e8290e,Robert Daniel,Robert_D@aol.com,193-707-1851,Resort Hotel,F,BB,CHN,2,Budget Online Travellers,February,2026,8.0,Discount,['gym'],"['spa', 'bar']"
bb8b3728-b32b-409a-ae41-fc222547f60d,8399d9e8-e8ba-4309-b4ee-80c4a10e26d7,Nicholas Roberts,Roberts.Nicholas@att.com,898-636-0168,City Hotel,A,SC,FRA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
2dd3c264-e9f3-4133-a6d5-8a80b60f2586,adbd8c27-849b-4a3f-a5e4-d5e636b87e86,Robin Oliver,Robin_Oliver@comcast.net,599-048-3862,City Hotel,A,BB,PRT,3,Frequent Work Travelers,July,2026,5.0,Discount,"['work_desk', 'gym']","['gym', 'bar', 'work_desk']"
64c4bdeb-c8ca-45d4-8f0e-168e00174c04,24ffcba9-e955-4a52-b741-ec6ffb3270c7,Robert Robinson,Robinson_Robert@zoho.com,385-097-7803,City Hotel,D,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],['gym']
f8a5bad3-4cf6-47d8-8453-c81f49685ce0,c961026d-eea1-4b3b-9f13-ad219ac3e2e3,William Rodriguez,Rodriguez.William56@att.com,122-223-7955,City Hotel,D,BB,BRA,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'gym']"
daab6ab5-a29b-4e14-ba3c-10b4f5ee7e4e,8bc0a147-4916-4ec4-bab9-d84affe2b58b,Johnny Rogers,Rogers.Johnny81@yandex.com,494-606-2881,Resort Hotel,A,BB,PRT,4,Loyal Niche Guests,February,2026,4.0,Discount,"['spa', 'bar_credit', 'gym']",['meeting_room']
e935bbd0-48a6-4380-9153-01cb030d0b50,1c13d67e-7e94-4467-8f44-02375e41e01c,Jessica Romero,Romero.Jessica@zoho.com,848-467-4629,City Hotel,A,BB,PRT,3,Frequent Work Travelers,September,2026,7.0,Discount,"['work_desk', 'meeting_room']",['spa']
5f41f851-c605-4f00-adeb-af73fbb435fe,e7d215c2-1eff-4ae5-ae4e-a39ba13aaa70,Ronnie Robertson,Ronnie.Robertson24@yahoo.com,393-954-6490,Resort Hotel,D,BB,GBR,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
778433e7-4d1c-442c-b551-23d8c114cde9,36f561a7-29b6-432e-8d0e-bfa358f6e958,Russell Hale,Russell.Hale31@aol.com,247-966-6522,City Hotel,A,BB,GBR,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'gym']"
ae59c901-e09f-4ddf-99e1-3a739df8e44e,83559c34-a3ec-4bed-ae7b-45bc6068f150,Ryan Hoover,Ryan.Hoover15@yandex.com,394-652-3503,Resort Hotel,A,BB,GBR,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['spa']
abd1a854-0c52-4a3a-afc8-ac57730600ce,8b667412-c8da-400e-90f9-2e0036283e50,Shane Ryan,Ryan.Shane@aol.com,415-865-7967,City Hotel,A,BB,RUS,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
041a07af-a0eb-4db0-b07a-1001295a1d97,a2ba5491-1b7a-4840-8255-d1e783fa71b1,Steven Hanson,SHanson@comcast.net,375-603-3057,City Hotel,A,BB,TUR,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],"['gym', 'bar']"
8fb37c2d-2dd3-431f-aac5-0ac557563b47,74d3bda1-9b65-4859-be79-cf2d3af3c9a4,Stephanie Hull,SHull@hotmail.com,146-227-5712,City Hotel,A,BB,FRA,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['gym']
e67b9d03-2624-4db1-925c-409a0d984fc4,df13383b-6c7e-4da8-8178-ed37933caa02,Shannon Jenkins,SJenkins@att.com,455-021-1639,City Hotel,G,BB,NLD,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
54e7f36a-315a-422d-9ed8-bf4d2f0bc510,f4d6c746-66e7-4b1f-a4c9-35c18d5c1681,Stephanie Johnson,SJohnson63@yahoo.com,894-623-2523,Resort Hotel,H,BB,PRT,1,Family Vacationers,July,2026,0.0,Perk,['kids_club'],"['kids_club', 'swimming_pool']"
79344063-47e7-4a5b-be11-2a927653f2a2,a203205b-f498-4d45-a2d1-bd6f2e6995c8,Stephanie Mckinney,SMckinney@zoho.com,519-567-5299,Resort Hotel,A,BB,PRT,4,Loyal Niche Guests,April,2026,3.0,Discount,"['spa', 'bar_credit', 'gym']","['bar', 'work_desk', 'meeting_room']"
a5918321-ddea-473e-b37e-6803d5fac4ee,e250d5b0-e8c2-47db-9bcb-fcdefd8bc27e,Stephanie Reilly,SReilly@yahoo.com,682-683-1812,Resort Hotel,D,BB,IRL,2,Budget Online Travellers,May,2026,8.0,Discount,['gym'],['gym']
b3291084-1f72-4f9d-adc3-fa7f4f3054dd,516e80b2-c973-4afb-a447-107f51ef7d5c,Brooke Sanchez,Sanchez.Brooke@att.com,949-853-9673,Resort Hotel,A,BB,GBR,2,Budget Online Travellers,October,2025,8.0,Discount,"['gym', 'swimming_pool']",['gym']
e367bb25-1143-4b3d-852b-66e1336d42c6,6814af87-c79c-430a-b399-2560f74b3f9b,Sandra Welch,SandraWelch@yandex.com,656-521-8263,Resort Hotel,E,BB,PRT,2,Budget Online Travellers,November,2026,8.0,Discount,['gym'],[]
9447709a-c8a6-4ff8-b20f-f6441c11327c,255081ce-4e81-44a4-ae76-4cdac744eb53,Sarah Greene,Sarah.G@yahoo.com,637-849-9558,Resort Hotel,D,BB,GBR,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['spa']
0a474063-e9e5-4775-a695-8014646c16b5,4655c594-e740-428f-bcc0-b7cf099e3047,Sarah Stewart,SarahStewart@yandex.com,592-793-1365,Resort Hotel,A,BB,ITA,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
830a09dc-613a-41ac-b68a-3aa0de071260,8849743f-240b-44ff-836e-58b117e07a89,Sarah Tapia,Sarah_Tapia15@aol.com,988-501-7990,Resort Hotel,D,HB,GBR,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['spa']
60d337ba-068d-4fb6-b3e1-eae610cba0b8,f2b14cbc-54c4-467c-92bb-c1f0503c4d09,Scott Andrews,Scott.A19@comcast.net,217-503-3809,City Hotel,A,BB,BEL,2,Budget Online Travellers,November,2025,0.0,Perk,['gym'],"['spa', 'bar']"
ff0aa9af-27c7-4153-a840-39340235294e,1e4634e8-e34c-4882-a429-e5f4fbe69834,Scott Powell,Scott.Powell@yandex.com,390-675-6849,City Hotel,A,BB,DEU,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
cf918c23-5354-48dd-aefe-55a172037c21,e8450924-7f70-423f-98dd-0c0127bfefef,Scott Sanchez,Scott_S@yandex.com,625-065-8710,Resort Hotel,E,BB,GBR,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['spa']
e31696f2-b6db-4993-a1d1-67cd6f991bef,8ba12773-a8d8-4592-b2a9-d959fb618902,Sean Keller,Sean_K@verizon.com,539-638-3321,Resort Hotel,A,BB,ESP,2,Budget Online Travellers,May,2026,8.0,Discount,"['gym', 'swimming_pool']","['gym', 'bar']"
8ed65c88-555f-405f-94b4-29cc67ec7407,02925e0d-3906-48ec-ae0f-4ce2f89731d0,Shannon Smith,Shannon_Smith@hotmail.com,505-450-5647,Resort Hotel,A,BB,GBR,2,Budget Online Travellers,June,2026,8.0,Discount,['gym'],[]
125b248d-5452-4d71-bbbb-ed46ac60d896,fc1772c2-9c6c-4279-bf40-55daa77f406e,Shawn Werner,ShawnWerner@comcast.net,595-152-7354,City Hotel,A,BB,PRT,3,Frequent Work Travelers,May,2026,5.0,Discount,"['work_desk', 'meeting_room']","['bar', 'work_desk', 'meeting_room']"
4a0e9731-dc1c-42ce-9778-8db4f5cd794b,5edd0de0-b6bd-4944-9ec0-6989d3078ed6,Shelia Porter,Shelia.Porter@comcast.net,452-877-6527,City Hotel,A,BB,GBR,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['bar']
acd03ed7-ac56-478a-99b9-6ca4af12b1c8,58f0a821-e28e-4cf6-a2e9-841755eaf069,Brian Shields,Shields.Brian57@yandex.com,426-814-1070,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,March,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
4fc38856-bc7e-46dd-8904-34a3c330401f,45c4f1e9-f394-420b-8029-ae58a6c9e1fc,Andrew Smith,Smith_Andrew@yandex.com,877-234-5419,Resort Hotel,A,SC,PRT,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
2a21889a-ae91-4c75-b1ef-077a42211ad5,9a5b0587-c447-4df1-b3ae-5c7a5497be9a,Stephanie Ward,Stephanie_Ward30@yahoo.com,669-518-2007,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,January,2026,8.0,Discount,"['work_desk', 'meeting_room']","['gym', 'work_desk', 'meeting_room']"
6a853ec3-1a40-4fbf-94d1-423dc43460bc,f850afff-0ce9-4a5b-986b-b238a72cc03a,Stephanie White,Stephanie_White@comcast.net,466-332-0027,Resort Hotel,A,HB,GBR,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
d9fc083a-76d7-405f-8ef9-ba4e43c4c189,5beef4b8-47fe-4771-b035-fb1b202af616,Steve Pena,Steve_Pena60@yandex.com,537-195-9340,City Hotel,A,BB,FRA,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
1e6b7b1d-f461-4cd7-adf8-e423bb0abc05,cf761904-0a1d-4d47-a484-b9d10f273ff8,Steven Barrett,Steven.Barrett@comcast.net,459-840-5811,City Hotel,A,SC,FRA,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],"['gym', 'bar']"
b2958aef-3886-40a9-86c6-a269c09b8c54,d2222281-76fc-4260-8f46-43c4848efea0,Steven Chavez,Steven_C@hotmail.com,253-895-9670,Resort Hotel,A,BB,FRA,3,Frequent Work Travelers,January,2026,8.0,Discount,"['work_desk', 'gym']","['gym', 'work_desk']"
b39d670d-3781-498a-b80d-4f194635cb2d,f0f90266-e2af-4711-addd-1baf92a2a31b,Steven Gomez,Steven_G@yahoo.com,877-018-0429,City Hotel,D,BB,PRT,2,Budget Online Travellers,December,2025,0.0,Perk,['gym'],"['spa', 'bar']"
f1a2b029-3ac7-4759-b434-835177f33752,2b99c9f1-03bf-430e-9e4a-36f319dcb197,Justin Stout,Stout.Justin@comcast.net,789-627-1974,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['bar']
1cb9c3ec-0bc6-4603-8436-54778ea0219d,e111d1a8-0d81-47c4-ba1c-68e795b6e176,Luis Sullivan,Sullivan.Luis@zoho.com,631-736-7427,City Hotel,A,BB,ESP,4,Loyal Niche Guests,November,2025,6.0,Discount,"['spa', 'swimming_pool']","['bar', 'work_desk', 'meeting_room']"
dddce31e-a6b0-4168-a152-f11fb1fbadf2,8acb17f2-eada-4605-9351-2f6bc2207547,Suzanne Rice,Suzanne.R@gmail.com,635-173-8168,Resort Hotel,D,BB,PRT,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'bar']"
62c1093d-7f59-469b-894a-4e3fbddae4b2,d50e6117-5379-43de-ac1c-75ccdf245877,Teresa Francis,TFrancis@gmail.com,352-835-1881,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,March,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
b40b9910-5243-45f3-b7d3-4b561e315cc2,1249ac03-7bbf-4a80-bd15-027034cf4673,Travis Klein,TKlein@hotmail.com,685-183-0023,Resort Hotel,A,BB,IRL,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
9869b2ad-f5dc-4881-bf05-80882fa9ae8b,8ce72da0-9077-4b69-a2c3-33807a6fa107,Tamara Martinez,Tamara.M54@xfinity.com,771-282-1218,City Hotel,A,HB,PRT,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['bar']
08b8c10d-f02f-44b8-b57c-7c1d21713cb9,9955b548-a756-488e-a0fd-7950e9086223,Tammy Watkins,Tammy.Watkins@comcast.net,405-179-2633,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,July,2026,7.0,Discount,"['work_desk', 'meeting_room']",['bar']
8d21f6b7-5f9d-472f-a7fb-6ebe092e575a,1430ace9-fdfd-40c3-9973-f4da580ba760,Tammy Roberts,TammyRoberts@protonmail.com,299-155-6944,Resort Hotel,D,HB,FIN,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
b18d8d44-a6d4-4e2f-a675-c4b56a3687cc,afa842e4-1a9a-4e35-8944-3f7df9512a02,Jacqueline Taylor,Taylor.Jacqueline@att.com,893-914-7316,City Hotel,A,BB,FRA,1,Family Vacationers,April,2026,10.0,Discount,"['swimming_pool', 'kids_club']","['spa', 'swimming_pool', 'gaming_room']"
49ded96b-877b-4230-92ce-ac4333b37d61,ded221bc-194f-43d9-8d15-4091e9dda440,Taylor Mcclure,TaylorMcclure@protonmail.com,136-589-4593,City Hotel,B,BB,IRL,1,Family Vacationers,July,2026,9.0,Discount,"['kids_club', 'swimming_pool']","['spa', 'kids_club', 'swimming_pool', 'gaming_room']"
b88ab7a1-b27f-4418-bb00-cbe45e91116e,137f7824-0076-489b-bd52-5ca5ac6fa7bc,Terri Sandoval MD,Terri_M@hotmail.com,112-314-0397,Resort Hotel,C,BB,PRT,1,Family Vacationers,August,2026,0.0,Perk,"['kids_club', 'swimming_pool']","['kids_club', 'swimming_pool', 'gaming_room']"
227ef19f-b537-4558-a85d-c20aca2a514a,0f610238-4781-4b1a-b179-f6053e6e0d16,Theresa Santana,Theresa.S31@att.com,175-974-6997,Resort Hotel,A,BB,GBR,0,Group Deal Seekers,May,2026,8.0,Discount,"['bar_credit', 'swimming_pool', 'gym']","['spa', 'bar']"
2d401f35-f6b1-44df-b3c7-a30b4edf895c,64c014ba-db65-4e0f-92cd-db8cf31efe60,Thomas Fields,Thomas.F@yandex.com,996-792-7058,City Hotel,D,BB,SWE,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['gym', 'bar']"
9736187c-e229-460d-8c41-b4c188a6dc29,d2987db2-b961-4795-b228-363c934c5eb9,Jennifer Thomas,Thomas.Jennifer@aol.com,711-129-2034,Resort Hotel,D,BB,PRT,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
caab477d-1cc4-4e12-8892-56e345eb9c37,6375d5f7-024b-4a7e-938d-4950cfabbfc6,Lucas Thomas,Thomas_Lucas@hotmail.com,177-604-7631,City Hotel,A,BB,FRA,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
22ea9a66-e845-4efd-bdce-537b5e2f6f19,772d24e4-5445-4291-8638-c65e50ff96d9,Thomas Thomas,Thomas_Thomas@zoho.com,930-876-4559,Resort Hotel,A,BB,BRA,2,Budget Online Travellers,January,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
64663c5d-44ab-4b0b-b551-0df38c052427,f0ddee63-824c-413d-b7c9-cae3bc5050b7,Tiffany Simpson,TiffanySimpson@aol.com,791-288-8953,City Hotel,A,BB,BEL,3,Frequent Work Travelers,July,2026,5.0,Discount,"['work_desk', 'gym']",[]
8c20838b-3a6b-4c5f-9af4-e84db7a128c6,e283c4eb-2bd6-4e14-ad90-2bbca876f703,Timothy Garrison,Timothy.Garrison@protonmail.com,892-994-5303,Resort Hotel,D,BB,IRL,3,Frequent Work Travelers,August,2026,7.0,Discount,"['work_desk', 'meeting_room']",['spa']
f121105e-ab6a-445e-8c18-426c27999bda,7a490049-c127-47b1-9581-810bd4d454b1,Timothy Flores,Timothy_Flores@mail.com,394-369-9961,Resort Hotel,A,BB,ESP,3,Frequent Work Travelers,July,2026,7.0,Discount,"['work_desk', 'meeting_room']",['spa']
d3b55c54-5cca-44dd-999b-7ebda7b39c68,c377e2e7-fc3c-48b8-8679-99a4d179df2a,Todd Miller,Todd_Miller@hotmail.com,565-898-7281,City Hotel,A,BB,PRT,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['gym', 'bar']"
202205e8-f31b-4f7e-b0ba-a230df6e5f99,5ae31047-3883-4f33-a0bf-c7059d8bdbb8,Tonya Buck,Tonya_Buck@gmail.com,444-516-6187,City Hotel,A,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],"['spa', 'bar']"
62f2341f-9e55-4cfc-93a5-0aa7bc034557,9480916f-2774-494e-a107-351ec912f5ce,Jessica Torres,Torres.Jessica@protonmail.com,807-459-7021,City Hotel,D,BB,SVK,1,Family Vacationers,March,2026,10.0,Discount,"['kids_club', 'swimming_pool']","['spa', 'kids_club', 'swimming_pool', 'gaming_room']"
67b766ce-ab7b-4645-9d3d-91903494a5d6,14ad94a9-687f-4ceb-ade6-fc1911e291e8,Tracy Crawford,Tracy_C95@outlook.com,780-103-1531,City Hotel,A,BB,GBR,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['spa']
2cf17812-5a0c-43a7-a349-5311c26ef2f2,6e4c5f55-dd20-4523-9b66-39162612b818,Tracy Wagner,Tracy_W@zoho.com,264-920-7600,City Hotel,A,HB,PRT,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'bar']"
d99f735f-77e1-423a-a363-cdfaaf59f60b,e23f8c24-98bd-4198-9392-5364aa8030c9,Travis Cain,Travis.Cain@hotmail.com,778-600-9018,City Hotel,A,BB,SWE,0,Group Deal Seekers,October,2025,10.0,Discount,"['gym', 'bar_credit', 'swimming_pool']","['spa', 'gym']"
3f2e47b8-3646-4a81-8e01-62a389c69522,a90792b8-c596-4208-9d5f-02fda1e46c5f,Tyler Case,Tyler_Case@yahoo.com,535-014-7577,City Hotel,A,BB,DEU,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['spa']
8f79c50a-9a0a-4cec-bafe-719359cef79d,e3e70924-0534-4e20-86a8-b3dfb283b831,Valerie Martin,VMartin@verizon.com,100-679-4801,Resort Hotel,A,BB,GBR,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
6fdfedce-0852-4d62-8d48-cf4397394b5f,3b71343e-aa5e-473f-9d56-696183514c11,Victoria Bailey,Victoria.Bailey53@zoho.com,768-170-7990,City Hotel,A,BB,PRT,4,Loyal Niche Guests,October,2025,4.0,Discount,"['gym', 'spa']","['gym', 'bar']"
57a6c581-5230-46b0-a689-ff190c418262,98271c9a-980d-4f70-b265-79ce70f64785,Walter Thomas,Walter_Thomas@gmail.com,855-993-4124,Resort Hotel,D,BB,USA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'bar']"
4913188e-97f2-4e37-857c-c2e15a605100,c50070af-3859-4de3-b3dc-5620ec25581c,Lynn Walton,Walton_Lynn@hotmail.com,961-718-7876,City Hotel,D,BB,FRA,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],['bar']
8f166208-2b55-4b03-90ce-0d8c6993b6a0,43a59998-1fa6-4ec5-a8d7-83fa46c4d27d,Ryan Ward,Ward.Ryan18@hotmail.com,295-466-1086,City Hotel,F,BB,BRA,1,Family Vacationers,January,2026,0.0,Perk,['kids_club'],"['kids_club', 'swimming_pool']"
